,game_id,type,result,white_player,black_player,white_elo,black_elo,time_control,num_ply,termination,white_won,black_won,no_winner,move_ply,move,cp,cp_rel,cp_loss,is_blunder_cp,winrate,winrate_elo,winrate_loss,is_blunder_wr,opp_winrate,white_active,active_elo,opponent_elo,active_won,is_capture,clock,opp_clock,clock_percent,opp_clock_percent,low_time,board,active_bishop_count,active_knight_count,active_pawn_count,active_queen_count,active_rook_count,is_check,num_legal_moves,opp_bishop_count,opp_knight_count,opp_pawn_count,opp_queen_count,opp_rook_count,n_pieces
0,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,82,c4d5,None,-inf,,False,,,,False,,True,1826,1826,False,True,210.0,21.0,0.3,0.93,False,8/5p2/pK3k2/2pr4/2P5/3P4/7p/6b1 w - - 0 42,0,0,2,0,0,0,8,1,0,4,0,1,10
1,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,83,h2h1q,None,inf,,False,,,,False,,False,1826,1826,False,False,20.0,210.0,0.933,0.3,True,8/5p2/pK3k2/2pP4/8/3P4/7p/6b1 b - - 0 42,2,0,4,0,0,0,15,0,0,2,0,0,9
2,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,84,d5d6,None,-inf,,False,,,,False,,True,1826,1826,False,False,209.0,20.0,0.303,0.933,False,8/5p2/pK3k2/2pP4/8/3P4/8/6bq w - - 0 43,0,0,2,0,0,0,8,1,0,3,1,0,9
3,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,85,h1d5,None,inf,,False,,,,False,,False,1826,1826,False,False,18.0,209.0,0.94,0.303,True,8/5p2/pK1P1k2/2p5/8/3P4/8/6bq b - - 0 43,2,0,3,1,0,0,26,0,0,2,0,0,9
4,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,86,b6c7,None,-inf,,False,,,,False,,True,1826,1826,False,False,207.0,18.0,0.31,0.94,False,8/5p2/pK1P1k2/2pq4/8/3P4/8/6b1 w - - 1 44,0,0,2,0,0,0,6,1,0,3,1,0,9
5,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,87,d5d3,None,inf,,False,,,,False,,False,1826,1826,False,True,17.0,207.0,0.943,0.31,True,8/2K2p2/p2P1k2/2pq4/8/3P4/8/6b1 b - - 2 44,2,0,3,1,0,0,30,0,0,2,0,0,9
6,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,88,d6d7,None,-inf,,False,,,,False,,True,1826,1826,False,False,207.0,17.0,0.31,0.943,False,8/2K2p2/p2P1k2/2p5/8/3q4/8/6b1 w - - 0 45,0,0,1,0,0,0,8,1,0,3,1,0,8
7,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,89,g1h2,None,inf,,False,,,,False,,False,1826,1826,False,False,12.0,207.0,0.96,0.31,True,8/2KP1p2/p4k2/2p5/8/3q4/8/6b1 b - - 0 45,2,0,3,1,0,0,36,0,0,1,0,0,8
8,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,90,c7c8,None,-inf,,False,,,,False,,True,1826,1826,False,False,205.0,12.0,0.317,0.96,False,8/2KP1p2/p4k2/2p5/8/3q4/7b/8 w - - 1 46,0,0,1,0,0,1,5,1,0,3,1,0,8
9,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,91,d3f5,None,inf,,False,,,,False,,False,1826,1826,False,False,10.0,205.0,0.967,0.317,True,2K5/3P1p2/p4k2/2p5/8/3q4/7b/8 b - - 2 46,2,0,3,1,0,0,39,0,0,1,0,0,8
10,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,92,c8d8,None,-inf,,False,,,,False,,True,1826,1826,False,False,201.0,10.0,0.33,0.967,False,2K5/3P1p2/p4k2/2p2q2/8/8/7b/8 w - - 3 47,0,0,1,0,0,0,2,1,0,3,1,0,8
11,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,93,f6e6,None,inf,,False,,,,False,,False,1826,1826,False,False,7.0,201.0,0.977,0.33,True,3K4/3P1p2/p4k2/2p2q2/8/8/7b/8 b - - 4 47,2,0,3,1,0,0,32,0,0,1,0,0,8
12,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,94,d8e8,None,-inf,,False,,,,False,,True,1826,1826,False,False,199.0,7.0,0.337,0.977,False,3K4/3P1p2/p3k3/2p2q2/8/8/7b/8 w - - 5 48,0,0,1,0,0,0,2,1,0,3,1,0,8
13,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,95,f5d5,None,inf,,False,,,,False,,False,1826,1826,False,False,0.0,199.0,1.0,0.337,True,4K3/3P1p2/p3k3/2p2q2/8/8/7b/8 b - - 6 48,2,0,3,1,0,0,31,0,0,1,0,0,8
14,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,96,d7d8q,None,-inf,,False,,,,False,,True,1826,1826,False,False,193.0,0.0,0.357,1.0,False,4K3/3P1p2/p3k3/2pq4/8/8/7b/8 w - - 7 49,0,0,1,0,0,0,6,1,0,3,1,0,8
15,WagNiFfQ,Blitz,1/2-1/2,batyko,ahli_blunder,1826,1826,300+0,107,Time forfeit,False,False,True,97,d5d8,None,inf,,False,,,,False,,False,1826,1826,False,True,0.0,193.0,1.0,0.357,True,3QK3/5p2/p3k3/2pq4/8/8/7b/8 b - - 0 49,2,0,3,1,0,0,34,0,0,0,1,0,8
16,y02F9Zen,Blitz,1-0,RomaL1331,SIIPPY,1334,1286,180+2,75,Normal,True,False,False,71,e6f6,69.86,-69.86,inf,True,,,,False,,False,1286,1334,False,False,15.0,13.0,0.94,0.948,True,8/p6p/4k3/8/5K2/1Pp5/P1P4P/3R4 b - - 0 36,1,0,3,0,0,0,7,0,0,4,0,1,10
17,y02F9Zen,Blitz,1-0,RomaL1331,SIIPPY,1334,1286,180+2,75,Normal,True,False,False,72,d1d3,None,inf,inf,True,,,,False,,True,1334,1286,True,False,14.0,15.0,0.944,0.94,True,8/p6p/5k2/8/5K2/1Pp5/P1P4P/3R4 w - - 1 37,0,0,4,0,1,0,24,0,0,3,0,0,10
18,y02F9Zen,Blitz,1-0,RomaL1331,SIIPPY,1334,1286,180+2,75,Normal,True,False,False,73,f6g6,68.4,-68.4,inf,True,,,,False,,False,1286,1334,False,False,15.0,14.0,0.94,0.944,True,8/p6p/5k2/8/5K2/1PpR4/P1P4P/8 b - - 2 37,1,0,3,0,0,0,9,0,0,4,0,1,10
19,y02F9Zen,Blitz,1-0,RomaL1331,SIIPPY,1334,1286,180+2,75,Normal,True,False,False,74,d3c3,None,inf,,False,,,,False,,True,1334,1286,True,True,15.0,15.0,0.94,0.94,True,8/p6p/6k1/8/5K2/1PpR4/P1P4P/8 w - - 3 38,0,0,4,0,1,0,23,0,0,3,0,0,10
20,XgRxjhZx,Blitz,0-1,zilbeee,guayacanero,1354,1350,180+2,86,Time forfeit,False,True,False,81,c7b6,-8.37,8.37,0.44,False,0.833,0.7546,0.0084,False,0.1936,False,1350,1354,True,True,57.0,3.0,0.772,0.988,False,8/2p2p2/pP4b1/6k1/6p1/8/4NP2/6K1 b - - 0 41,2,0,4,0,0,0,19,0,1,2,0,0,10
21,XgRxjhZx,Blitz,0-1,zilbeee,guayacanero,1354,1350,180+2,86,Time forfeit,False,True,False,82,e2d4,-7.93,-7.93,2.98,True,0.2053,0.1932,,False,0.8246,True,1354,1350,False,False,5.0,57.0,0.98,0.772,True,8/5p2/pp4b1/6k1/6p1/8/4NP2/6K1 w - - 0 42,0,1,1,0,0,0,11,1,0,4,0,0,9
22,XgRxjhZx,Blitz,0-1,zilbeee,guayacanero,1354,1350,180+2,86,Time forfeit,False,True,False,83,a6a5,-10.91,10.91,0.84,False,,,,False,,False,1350,1354,True,False,55.0,5.0,0.78,0.98,False,8/5p2/pp4b1/6k1/3N2p1/8/5P2/6K1 b - - 1 42,2,0,4,0,0,0,17,0,1,1,0,0,9
23,XgRxjhZx,Blitz,0-1,zilbeee,guayacanero,1354,1350,180+2,86,Time forfeit,False,True,False,84,d4c6,-10.07,-10.07,4.23,True,0.1687,0.1618,,False,0.8518,True,1354,1350,False,False,2.0,55.0,0.992,0.78,True,8/5p2/1p4b1/p5k1/3N2p1/8/5P2/6K1 w - - 0 43,0,1,1,0,0,0,14,1,0,4,0,0,9
24,XgRxjhZx,Blitz,0-1,zilbeee,guayacanero,1354,1350,180+2,86,Time forfeit,False,True,False,85,a5a4,-14.3,14.3,1.59,False,,,,False,,False,1350,1354,True,False,54.0,2.0,0.784,0.992,False,8/5p2/1pN3b1/p5k1/6p1/8/5P2/6K1 b - - 1 43,2,0,4,0,0,0,18,0,1,1,0,0,9
25,0e8kN5kk,Bullet,1-0,Chebyschev,potsy,1695,1951,60+0,119,Normal,True,False,False,77,e5d7,56.74,-56.74,inf,True,,,,False,,False,1951,1695,False,False,16.0,12.0,0.733,0.8,True,8/7Q/2k5/1p2n3/4P3/5P2/PP2K1P1/8 b - - 0 39,1,1,1,0,0,0,11,0,0,5,1,0,10
26,0e8kN5kk,Bullet,1-0,Chebyschev,potsy,1695,1951,60+0,119,Normal,True,False,False,78,h7g6,None,inf,,False,,,,False,,True,1695,1951,True,False,11.0,16.0,0.817,0.733,True,8/3n3Q/2k5/1p6/4P3/5P2/PP2K1P1/8 w - - 1 40,0,0,5,1,0,0,29,0,1,1,0,0,10
27,0e8kN5kk,Bullet,1-0,Chebyschev,potsy,1695,1951,60+0,119,Normal,True,False,False,79,c6c7,None,-inf,,False,,,,False,,False,1951,1695,False,False,15.0,11.0,0.75,0.817,True,8/3n4/2k3Q1/1p6/4P3/5P2/PP2K1P1/8 b - - 2 40,1,1,1,0,0,1,4,0,0,5,1,0,10
28,0e8kN5kk,Bullet,1-0,Chebyschev,potsy,1695,1951,60+0,119,Normal,True,False,False,80,g6a6,None,inf,,False,,,,False,,True,1695,1951,True,False,10.0,15.0,0.833,0.75,True,8/2kn4/6Q1/1p6/4P3/5P2/PP2K1P1/8 w - - 3 41,0,0,5,1,0,0,32,0,1,1,0,0,10
29,0e8kN5kk,Bullet,1-0,Chebyschev,potsy,1695,1951,60+0,119,Normal,True,False,False,81,d7c5,None,-inf,,False,,,,False,,False,1951,1695,False,False,12.0,10.0,0.8,0.833,True,8/2kn4/Q7/1p6/4P3/5P2/PP2K1P1/8 b - - 4 41,1,1,1,0,0,0,9,0,0,5,1,0,10
30,0e8kN5kk,Bullet,1-0,Chebyschev,potsy,1695,1951,60+0,119,Normal,True,False,False,82,a6b5,None,inf,,False,,,,False,,True,1695,1951,True,True,9.0,12.0,0.85,0.8,True,8/2k5/Q7/1pn5/4P3/5P2/PP2K1P1/8 w - - 5 42,0,0,5,1,0,0,29,0,1,1,0,0,10
31,0e8kN5kk,Bullet,1-0,Chebyschev,potsy,1695,1951,60+0,119,Normal,True,False,False,83,c7d6,None,-inf,,False,,,,False,,False,1951,1695,False,False,12.0,9.0,0.8,0.85,True,8/2k5/8/1Qn5/4P3/5P2/PP2K1P1/8 b - - 0 42,1,1,0,0,0,0,11,0,0,5,1,0,9
32,0e8kN5kk,Bullet,1-0,Chebyschev,potsy,1695,1951,60+0,119,Normal,True,False,False,84,b5c5,None,inf,,False,,,,False,,True,1695,1951,True,True,8.0,12.0,0.867,0.8,True,8/8/3k4/1Qn5/4P3/5P2/PP2K1P1/8 w - - 1 43,0,0,5,1,0,0,28,0,1,0,0,0,9
33,0e8kN5kk,Bullet,1-0,Chebyschev,potsy,1695,1951,60+0,119,Normal,True,False,False,85,d6c5,None,-inf,,False,,,,False,,False,1951,1695,False,True,11.0,8.0,0.817,0.867,True,8/8/3k4/2Q5/4P3/5P2/PP2K1P1/8 b - - 0 43,1,0,0,0,0,1,3,0,0,5,1,0,8
34,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,72,e3e4,-22.05,-22.05,25.19,True,,,,False,,True,1080,1349,False,True,254.0,351.0,0.577,0.415,False,2R5/6k1/1p6/5P2/4n3/1bp1K1P1/7r/8 w - - 0 37,0,0,2,0,1,0,19,1,1,2,0,1,10
35,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,73,c3c2,-47.24,47.24,37.17,True,,,,False,,False,1349,1080,True,False,349.0,254.0,0.418,0.577,False,2R5/6k1/1p6/5P2/4K3/1bp3P1/7r/8 b - - 0 37,2,0,2,0,1,0,29,0,0,2,0,1,9
36,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,74,c8c7,-10.07,-10.07,46.02,True,0.1687,0.2359,,False,0.8518,True,1080,1349,False,False,246.0,349.0,0.59,0.418,False,2R5/6k1/1p6/5P2/4K3/1b4P1/2p4r/8 w - - 0 38,0,0,2,0,1,0,21,1,0,2,0,1,9
37,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,75,g7f6,-56.09,56.09,25.82,True,,,,False,,False,1349,1080,True,False,346.0,246.0,0.423,0.59,False,8/2R3k1/1p6/5P2/4K3/1b4P1/2p4r/8 b - - 1 38,2,0,2,0,1,1,6,0,0,2,0,1,9
38,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,76,c7c6,-30.27,-30.27,25.82,True,,,,False,,True,1080,1349,False,False,241.0,346.0,0.598,0.423,False,8/2R5/1p3k2/5P2/4K3/1b4P1/2p4r/8 w - - 2 39,0,0,2,0,1,0,19,1,0,2,0,1,9
39,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,77,f6g5,-56.09,56.09,37.88,True,,,,False,,False,1349,1080,True,False,344.0,241.0,0.427,0.598,False,8/8/1pR2k2/5P2/4K3/1b4P1/2p4r/8 b - - 3 39,2,0,2,0,1,1,5,0,0,2,0,1,9
40,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,78,c6g6,-18.21,-18.21,37.88,True,,,,False,,True,1080,1349,False,False,237.0,344.0,0.605,0.427,False,8/8/1pR5/5Pk1/4K3/1b4P1/2p4r/8 w - - 4 40,0,0,2,0,1,0,19,1,0,2,0,1,9
41,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,79,g5h5,-56.09,56.09,29.46,True,,,,False,,False,1349,1080,True,False,342.0,237.0,0.43,0.605,False,8/8/1p4R1/5Pk1/4K3/1b4P1/2p4r/8 b - - 5 40,2,0,2,0,1,1,1,0,0,2,0,1,9
42,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,80,g6c6,-26.63,-26.63,inf,True,,,,False,,True,1080,1349,False,False,216.0,342.0,0.64,0.43,False,8/8/1p4R1/5P1k/4K3/1b4P1/2p4r/8 w - - 6 41,0,0,2,0,1,0,18,1,0,2,0,1,9
43,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,81,h2h1,None,inf,inf,True,,,,False,,False,1349,1080,True,False,338.0,216.0,0.437,0.64,False,8/8/1pR5/5P1k/4K3/1b4P1/2p4r/8 b - - 7 41,2,0,2,0,1,0,21,0,0,2,0,1,9
44,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,82,f5f6,-65.39,-65.39,inf,True,,,,False,,True,1080,1349,False,False,185.0,338.0,0.692,0.437,False,8/8/1pR5/5P1k/4K3/1b4P1/2p5/7r w - - 8 42,0,0,2,0,1,0,20,1,0,2,0,1,9
45,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,83,c2c1q,None,inf,,False,,,,False,,False,1349,1080,True,False,334.0,185.0,0.443,0.692,False,8/8/1pR2P2/7k/4K3/1b4P1/2p5/7r b - - 0 42,2,0,2,0,1,0,26,0,0,2,0,1,9
46,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,84,c6c1,None,-inf,,False,,,,False,,True,1080,1349,False,True,165.0,334.0,0.725,0.443,False,8/8/1pR2P2/7k/4K3/1b4P1/8/2q4r w - - 0 43,0,0,2,0,1,0,17,1,0,1,1,1,9
47,1OYcBC8I,Rapid,0-1,Alissonsk,kliper566,1080,1349,600+0,96,Normal,False,True,False,85,h1c1,None,inf,,False,,,,False,,False,1349,1080,True,True,334.0,165.0,0.443,0.725,False,8/8/1p3P2/7k/4K3/1b4P1/8/2R4r b - - 0 43,2,0,1,0,1,0,22,0,0,2,0,1,8
48,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,68,g2g3,None,-inf,,False,,,,False,,True,1279,1130,False,False,76.0,86.0,0.747,0.713,False,5k2/Q1p3p1/5rp1/8/8/7P/Pq4K1/8 w - - 0 35,0,0,2,1,0,1,4,0,0,3,1,1,10
49,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,69,b2c3,None,inf,,False,,,,False,,False,1130,1279,True,False,76.0,76.0,0.747,0.747,False,5k2/Q1p3p1/5rp1/8/8/6KP/Pq6/8 b - - 1 35,1,0,3,1,1,0,38,0,0,2,1,0,10
50,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,70,g3h2,None,-inf,,False,,,,False,,True,1279,1130,False,False,73.0,76.0,0.757,0.747,False,5k2/Q1p3p1/5rp1/8/8/2q3KP/P7/8 w - - 2 36,0,0,2,1,0,1,5,0,0,3,1,1,10
51,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,71,c3e5,None,inf,,False,,,,False,,False,1130,1279,True,False,68.0,73.0,0.773,0.757,False,5k2/Q1p3p1/5rp1/8/8/2q4P/P6K/8 b - - 3 36,1,0,3,1,1,0,38,0,0,2,1,0,10
52,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,72,h2g2,None,-inf,,False,,,,False,,True,1279,1130,False,False,70.0,68.0,0.767,0.773,False,5k2/Q1p3p1/5rp1/4q3/8/7P/P6K/8 w - - 4 37,0,0,2,1,0,1,3,0,0,3,1,1,10
53,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,73,e5g5,None,inf,,False,,,,False,,False,1130,1279,True,False,63.0,70.0,0.79,0.767,False,5k2/Q1p3p1/5rp1/4q3/8/7P/P5K1/8 b - - 5 37,1,0,3,1,1,0,40,0,0,2,1,0,10
54,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,74,g2h2,None,-inf,,False,,,,False,,True,1279,1130,False,False,60.0,63.0,0.8,0.79,False,5k2/Q1p3p1/5rp1/6q1/8/7P/P5K1/8 w - - 6 38,0,0,2,1,0,1,2,0,0,3,1,1,10
55,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,75,f8g8,None,inf,,False,,,,False,,False,1130,1279,True,False,60.0,60.0,0.8,0.8,False,5k2/Q1p3p1/5rp1/6q1/8/7P/P6K/8 b - - 7 38,1,0,3,1,1,0,34,0,0,2,1,0,10
56,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,76,a7b8,None,-inf,,False,,,,False,,True,1279,1130,False,False,55.0,60.0,0.817,0.8,False,6k1/Q1p3p1/5rp1/6q1/8/7P/P6K/8 w - - 8 39,0,0,2,1,0,0,18,0,0,3,1,1,10
57,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,77,g8h7,None,inf,,False,,,,False,,False,1130,1279,True,False,59.0,55.0,0.803,0.817,False,1Q4k1/2p3p1/5rp1/6q1/8/7P/P6K/8 b - - 9 39,1,0,3,1,1,1,3,0,0,2,1,0,10
58,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,78,b8c7,None,-inf,,False,,,,False,,True,1279,1130,False,True,51.0,59.0,0.83,0.803,False,1Q6/2p3pk/5rp1/6q1/8/7P/P6K/8 w - - 10 40,0,0,2,1,0,0,20,0,0,3,1,1,10
59,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,79,f6f2,None,inf,,False,,,,False,,False,1130,1279,True,False,54.0,51.0,0.82,0.83,False,8/2Q3pk/5rp1/6q1/8/7P/P6K/8 b - - 0 40,1,0,2,1,1,0,32,0,0,2,1,0,9
60,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,80,h2h1,None,-inf,,False,,,,False,,True,1279,1130,False,False,49.0,54.0,0.837,0.82,False,8/2Q3pk/6p1/6q1/8/7P/P4r1K/8 w - - 1 41,0,0,2,1,0,1,1,0,0,2,1,1,9
61,eHoiVzgc,Blitz,0-1,ivan_curkovic,Andrew12309,1279,1130,300+0,82,Normal,False,True,False,81,g5g2,None,inf,,False,,,,False,,False,1130,1279,True,False,49.0,49.0,0.837,0.837,False,8/2Q3pk/6p1/6q1/8/7P/P4r2/7K b - - 2 41,1,0,2,1,1,0,37,0,0,2,1,0,9
62,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,119,c7b7,None,inf,,False,,,,False,,False,2080,2176,True,False,107.0,123.0,0.822,0.795,False,4r3/2k5/1q6/8/8/2Q1PN1P/5pK1/3q4 b - - 0 60,1,0,1,2,1,1,7,0,1,2,1,0,10
63,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,120,g2f2,None,-inf,,False,,,,False,,True,2176,2080,False,True,110.0,107.0,0.817,0.822,False,4r3/1k6/1q6/8/8/2Q1PN1P/5pK1/3q4 w - - 1 61,0,1,2,1,0,0,34,0,0,1,2,1,10
64,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,121,e8f8,None,inf,,False,,,,False,,False,2080,2176,True,False,102.0,110.0,0.83,0.817,False,4r3/1k6/1q6/8/8/2Q1PN1P/5K2/3q4 b - - 0 61,1,0,0,2,1,0,54,0,1,2,1,0,9
65,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,122,c3g7,None,-inf,,False,,,,False,,True,2176,2080,False,False,100.0,102.0,0.833,0.83,False,5r2/1k6/1q6/8/8/2Q1PN1P/5K2/3q4 w - - 1 62,0,1,2,1,0,0,24,0,0,0,2,1,9
66,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,123,b7a6,None,inf,,False,,,,False,,False,2080,2176,True,False,99.0,100.0,0.835,0.833,False,5r2/1k4Q1/1q6/8/8/4PN1P/5K2/3q4 b - - 2 62,1,0,0,2,1,1,8,0,1,2,1,0,9
67,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,124,g7f8,None,-inf,,False,,,,False,,True,2176,2080,False,True,91.0,99.0,0.848,0.835,False,5r2/6Q1/kq6/8/8/4PN1P/5K2/3q4 w - - 3 63,0,1,2,1,0,0,26,0,0,0,2,1,9
68,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,125,d1c2,None,inf,,False,,,,False,,False,2080,2176,True,False,89.0,91.0,0.852,0.848,False,5Q2/8/kq6/8/8/4PN1P/5K2/3q4 b - - 0 63,1,0,0,2,0,0,43,0,1,2,1,0,8
69,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,126,f2f1,None,-inf,,False,,,,False,,True,2176,2080,False,False,32.0,89.0,0.947,0.852,False,5Q2/8/kq6/8/8/4PN1P/2q2K2/8 w - - 1 64,0,1,2,1,0,1,5,0,0,0,2,0,8
70,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,127,b6b1,None,inf,,False,,,,False,,False,2080,2176,True,False,82.0,32.0,0.863,0.947,False,5Q2/8/kq6/8/8/4PN1P/2q5/5K2 b - - 2 64,1,0,0,2,0,0,47,0,1,2,1,0,8
71,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,128,f3e1,None,-inf,,False,,,,False,,True,2176,2080,False,False,30.0,82.0,0.95,0.863,False,5Q2/8/k7/8/8/4PN1P/2q5/1q3K2 w - - 3 65,0,1,2,1,0,1,1,0,0,0,2,0,8
72,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,129,c2f5,None,inf,inf,True,,,,False,,False,2080,2176,True,False,79.0,30.0,0.868,0.95,False,5Q2/8/k7/8/8/4P2P/2q5/1q2NK2 b - - 4 65,1,0,0,2,0,0,39,0,1,2,1,0,8
73,xWKe2kZ8,Rapid,0-1,maksim855,semseddin2019,2176,2080,600+0,170,Time forfeit,False,True,False,130,f8f5,-13.17,-13.17,-0.1,False,,,,False,,True,2176,2080,False,True,28.0,79.0,0.953,0.868,True,5Q2/8/k7/5q2/8/4P2P/8/1q2NK2 w - - 5 66,0,1,2,1,0,1,4,0,0,0,2,0,8
74,iwvR39rs,Rapid,1/2-1/2,Romdos,pliz_lemme_win,1557,1500,600+0,143,Time forfeit,False,False,True,91,g2g6,6.78,-6.78,43.17,True,0.2359,0.1831,,False,0.806,False,1500,1557,False,True,105.0,194.0,0.825,0.677,False,8/6p1/5kN1/8/p1P5/4P2R/3R2r1/3K4 b - - 0 46,1,0,2,0,1,0,15,0,1,2,0,2,10
75,iwvR39rs,Rapid,1/2-1/2,Romdos,pliz_lemme_win,1557,1500,600+0,143,Time forfeit,False,False,True,92,d2a2,49.95,49.95,43.28,True,,,,False,,True,1557,1500,False,False,185.0,105.0,0.692,0.825,False,8/6p1/5kr1/8/p1P5/4P2R/3R4/3K4 w - - 0 47,0,0,2,0,2,0,28,0,0,2,0,1,9
76,iwvR39rs,Rapid,1/2-1/2,Romdos,pliz_lemme_win,1557,1500,600+0,143,Time forfeit,False,False,True,93,g6g1,6.67,-6.67,-0.01,False,0.242,0.1876,0.0,False,0.799,False,1500,1557,False,False,101.0,185.0,0.832,0.692,False,8/6p1/5kr1/8/p1P5/4P2R/R7/3K4 b - - 1 47,1,0,2,0,1,0,13,0,0,2,0,2,9
